10,7.829800000003218e-05
10,0.0001786790000000149
10,7.514800000008037e-05
10,7.591099999992856e-05
10,7.61430000000285e-05
100,0.001030280000000161
100,0.001473743999999888
100,0.0012671639999999318
100,0.0017526859999998923
100,0.0012593709999999536
1000,0.011849994999999947
1000,0.015725609999999834
1000,0.011176435999999956
1000,0.01173690999999999
1000,0.012937622000000149
10000,0.15896191500000012
10000,0.1841024739999999
10000,0.15913378499999986
10000,0.14999614400000016
10000,0.1428858420000001
100000,1.754662229
100000,1.6412305089999997
100000,1.6432691789999998
100000,1.5887135889999993
100000,1.4725288200000008
1000000,17.575109803
1000000,20.791681760999996
1000000,21.197060172
1000000,16.751388449000004
1000000,17.829464767999994
